id,title,status,loc.0,date,time,mins,desc,tags.0,tags.1,tags.2,people.0.id,people.0.name,people.1.id,people.1.name,people.2.id,people.2.name,people.3.id,people.3.name,people.4.id,people.4.name,people.5.id,people.5.name,people.6.id,people.6.name,people.7.id,people.7.name,227
143,Keep the Hive Alive!,,Hayes & Pre-Fun,2018-03-10,18:00,120,"“Keep the Hive Alive!” is a turn-based strategy game where two to six players serve as the “hive mind” of one honeybee hive each. With the option of collaborating or competing, players must collect enough resources to survive the impending winter (which begins at the end of 12 – 18 rounds depending on the number of players) and keep their hive alive against randomly generated natural and anthropogenic threats. This gorgeous game sports an art style that has not been used in contemporary gaming to date: linoleum cut printing. Our art is done by hand using paper, ink, and hand-drawn and cut reliefs to evoke an earthy, natural feel. All of our gaming mechanics are derived from actual honeybee behavior so that this game can serve as a teaching tool as well as a source of fun, rivalry, and partnership among friends and family. “Keep the Hive Alive!” emphasizes replayability: you would have to play this game hundreds of times to recreate a scenario which you have seen before.",,,,7,A. Prybyla,,,,,,,,,,,,,,,
148,Star Trek Panic,,Hayes & Pre-Fun,2018-03-10,18:00,180,Up to six players work together to complete missions aboard the USS Enterprise in this cooperative board game adventure.,,,,71,S. Clark,,,,,,,,,,,,,,,
144,PFS #8-99: The Solstice Scar-Version B (Levels 1-2),,Hayes & Pre-Fun,2018-03-10,18:00,240,"This table is for PFS Characters Level 1-2. Pre-generated characters will be available for new players.
 The world-renowned Blakros Museum has outdone itself, gathering an unrivaled collection of relics from the Shining Crusade, a holy coalition that felled the greatest lich to threaten Golarion. When trouble befalls the exhibit mere days before its debut, the Pathfinders intervene, only to discover that one of the relics is key to averting a far greater disaster that has laid in wait for a millennium.
 The Solstice Scar is a multi-table interactive adventure in which each group's actions can affect neighboring groups and contribute to the entire room's success. This is an ongoing adventure that will be updated and rereleased incrementally several times each season, collectively telling a longer story while also presenting exciting stand-alone chapters.",,,,29,G. Melone,,,,,,,,,,,,,,,
145,PFS #8-99: The Solstice Scar-Version B (Levels 3-4),,Hayes & Pre-Fun,2018-03-10,18:00,240,"This table is for PFS Characters Level 3-4.
 The world-renowned Blakros Museum has outdone itself, gathering an unrivaled collection of relics from the Shining Crusade, a holy coalition that felled the greatest lich to threaten Golarion. When trouble befalls the exhibit mere days before its debut, the Pathfinders intervene, only to discover that one of the relics is key to averting a far greater disaster that has laid in wait for a millennium.
 The Solstice Scar is a multi-table interactive adventure in which each group's actions can affect neighboring groups and contribute to the entire room's success. This is an ongoing adventure that will be updated and rereleased incrementally several times each season, collectively telling a longer story while also presenting exciting stand-alone chapters.",,,,29,G. Melone,,,,,,,,,,,,,,,
146,PFS #8-99: The Solstice Scar-Version B (Levels 5-6),,Hayes & Pre-Fun,2018-03-10,18:00,240,"This table is for PFS Characters Level 5-6.
 The world-renowned Blakros Museum has outdone itself, gathering an unrivaled collection of relics from the Shining Crusade, a holy coalition that felled the greatest lich to threaten Golarion. When trouble befalls the exhibit mere days before its debut, the Pathfinders intervene, only to discover that one of the relics is key to averting a far greater disaster that has laid in wait for a millennium.
 The Solstice Scar is a multi-table interactive adventure in which each group's actions can affect neighboring groups and contribute to the entire room's success. This is an ongoing adventure that will be updated and rereleased incrementally several times each season, collectively telling a longer story while also presenting exciting stand-alone chapters.",,,,29,G. Melone,,,,,,,,,,,,,,,
147,PFS #8-99: The Solstice Scar-Version B (Levels 7-8),,Hayes & Pre-Fun,2018-03-10,18:00,240,"This table is for PFS Characters Level 7-8.
 The world-renowned Blakros Museum has outdone itself, gathering an unrivaled collection of relics from the Shining Crusade, a holy coalition that felled the greatest lich to threaten Golarion. When trouble befalls the exhibit mere days before its debut, the Pathfinders intervene, only to discover that one of the relics is key to averting a far greater disaster that has laid in wait for a millennium.
 The Solstice Scar is a multi-table interactive adventure in which each group's actions can affect neighboring groups and contribute to the entire room's success. This is an ongoing adventure that will be updated and rereleased incrementally several times each season, collectively telling a longer story while also presenting exciting stand-alone chapters.",,,,29,G. Melone,,,,,,,,,,,,,,,
142,Dr Who,,McKinley B,2018-03-10,18:00,60,"There are many areas that Doctor Who has covered in the last 50 years from ""Is time travel even possible?"" to ""Is the sonic screwdriver for real?"" as well as touching on space travel, robotics, genetics, mutations-evolution and the rise and fall of civilizations. Is the science seen in Doctor Who ""fiction"" after all?",,,,4,A. Matthews,48,M. Flohr,15,C. Matthews,9,B. Doran,,,,,,,,,
149,Epic Cinematics,,Grant B/C,2018-03-10,18:15,90,"Don all of your newly got Marvelous costumes and join us for a fun green screen 
 cinematic adventure. Be prepared to showcase your best super moves, whether hero or villainous! (ages 6+)",,,,,,,,,,,,,,,,,,,,
150,Buttonmen,,Hayes & Pre-Fun,2018-03-10,19:00,120,A short card and dice game of low level mobsters doing battle. Individual games are very quick. I will happily teach as many people as show up.,,,,18,D. Chenin,,,,,,,,,,,,,,,
154,Tanto Cuore Tournament,,Hayes & Pre-Fun,2018-03-10,19:00,120,Deck Building game where you hire maids. Tournament will have prizes.,,,,51,M. Sparks,,,,,,,,,,,,,,,
151,Daughters of Themyscira,,McKinley A,2018-03-10,19:00,60,Superhero themed bellydance performance,,,,,,,,,,,,,,,,,,,,
152,Elevator Pitch & Publishing Expectations Tutorial,,McKinley B,2018-03-10,19:00,60,"Authors, come and learn what publishers are really looking to hear in a pitch session. Ask questions that may have been holding you back and discover the expectations of the publishing industry.",,,,4,A. Matthews,3,A. King,85,W. Kincade,,,,,,,,,,,
153,School House Rock - Superhero Style,,Pegasus,2018-03-10,19:00,60,TBD,,,,57,Musikev,,,,,,,,,,,,,,,
155,AAROOOO!!!! Werewolf!,,Grant B/C,2018-03-10,20:00,90,"Join us for this fantastic game where werewolves collide with 
 “Clue™”. (ages 8+)",,,,,,,,,,,,,,,,,,,,
158,Night Falls Megagame,,Hayes & Pre-Fun,2018-03-10,20:00,180,"Vampires and those who hunt them clash in the night. Use your cunning, wit, and charm to forge alliances, make enemies, and thrive under the cover of darkness. Come alone or bring a team of up to 4 players and experience a unique gaming event you’ll never forget! Night Falls supports up to 32 players and blends elements of a tactical war game, the Model UN, and a light RPG. The rules are simple, easy to learn, and will be taught in 15 minutes at the beginning of the event. No experience or materials are necessary... so come on out and have fun!",,,,11,B. Kanelos,,,,,,,,,,,,,,,
159,The Performance of the Letter of the Travails of Victor Frankenstein (While at University),,McKinley A,2018-03-10,20:00,120,"Celebrating the 200th anniversary of the classic novel, a harlinquade troupe of actors tries to stage this classic tale of young Victor and the complications of his ""extra credit"" project at University!",,,,80,The Confused Greenies,,,,,,,,,,,,,,,
156,Author Showcase (Session 5),,McKinley B,2018-03-10,20:00,60,"Listen to your favorite authors read excerpts from released and soon to be released works. Find your next great read. Ask questions, and discover the new worlds.",,,,45,M. Calvert,32,J. Blackrose,69,R. Withering,,,,,,,,,,,
157,Gaming For Fame & Fortune,,Pegasus,2018-03-10,20:00,60,The guys of Nerdarchy are here to tell you all about turning your favorite hobby into a possible revenue stream. What do you need to quit your job and pay your bills with D&D?,,,,62,Nerdarchy,,,,,,,,,,,,,,,
160,Authors Autographing (Session 5),,Grant A,2018-03-10,21:00,60,"Meet and talk with your favorite authors and rising stars. Purchase books and have them signed. The only thing more intimate is our Sunday morning Author Breakfast. Guest Authors: Marcus V. Calvert, J.D. Blackrose, Rose Withering",,,,,,,,,,,,,,,,,,,,
161,Flash Fiction,,McKinley B,2018-03-10,21:00,60,"Flash and micro fiction is perfect for our fast-paced society. Mastering the art of writing the super-short story can be a new author's avenue into the business, or a seasoned writer's best mode of advertising current novels.",,,,43,L. Snyder,55,M. Vibbert,46,M. Engelhardt,63,O. Berrier,85,W. Kincade,,,,,,,
162,Open Filk,,Pegasus,2018-03-10,21:00,180,TBD,,,,,,,,,,,,,,,,,,,,
167,The Mostly-Overnighter Party,,Grant B/C,2018-03-10,22:00,240,Enjoy food and Incredible fun. Bring your best superhero jammies and stay up late without your parents. $3 Pre-registration Fee Required. May end earlier pending attendance. (Only ages 10-18),,,,,,,,,,,,,,,,,,,,
166,Tanto Cuore,,Hayes & Pre-Fun,2018-03-10,22:00,60,Deck Building game where you hire maids to work your pretend mansion.,,,,51,M. Sparks,,,,,,,,,,,,,,,
165,Star Trek RPG: Mirror on the Wall,,Hayes & Pre-Fun,2018-03-10,22:00,120,A Mirror Universe Star Trek Adventure,,,,71,S. Clark,,,,,,,,,,,,,,,
163,"Harem & Ecchi & Fanservice, Oh My!",,McKinley A,2018-03-10,22:00,50,"Anime is a complex world full of magic, normal everyday life, music, great stories, AND HOLY CRAP CHECK OUT THE RACK ON THAT ONE!! Is there an explanation for the last part of that sentence? Yes! Allow us to lead through the dark murky usually confusing world of more adult themed anime.",,,,40,L. Frazier,,,,,,,,,,,,,,,
164,NSFW 2.0 Authors Panel,,McKinley B,2018-03-10,22:00,60,"Sex, violence, strong language; writers discuss their own personal limits on controversial subjects.",,,,36,K. Herkes,84,V. Walker,63,O. Berrier,21,D. Willis,33,J. Gribble,,,,,,,
169,"The Confused Greenies ""Naughty Show""",,McKinley A,2018-03-10,23:00,60,TBD,,,,80,The Confused Greenies,,,,,,,,,,,,,,,
168,SciFi Poetry Reading,,McKinley B,2018-03-10,23:00,60,"Come listen to authors recite their poetry, or bring your own.",,,,54,M. Turzillo,28,G. Landis,55,M. Vibbert,,,,,,,,,,,
171,Cosplay Contest Judging,,TBD,2018-03-10,23:00,180,TBD,,,,,,,,,,,,,,,,,,,,
170,Art Auction,,TBD,2018-03-10,23:00,,TBD,,,,,,,,,,,,,,,,,,,,
172,Gaming (24/7),,Hayes & Pre-Fun,2018-03-11,00:00,840,,,,,,,,,,,,,,,,,,,,,
174,The Confused Greenies 18+ Improv Show,,McKinley A,2018-03-11,00:00,60,TBD,,,,80,The Confused Greenies,,,,,,,,,,,,,,,
173,Security & Ops (24/7),,Virgo,2018-03-11,00:00,900,,,,,,,,,,,,,,,,,,,,,
180,Registration,,Garfield B/C,2018-03-11,09:00,360,,,,,,,,,,,,,,,,,,,,,
175,ConSuite,,Garfield D/C,2018-03-11,09:00,300,,,,,,,,,,,,,,,,,,,,,
176,Marvelous Markers,,Grant B/C,2018-03-11,09:00,60,"Moms and Dads, kids and sidekicks, come and relax from your epic weekend 
 con-adventure and de-stress with crayons and coloring books. Adult & kids books will be available. (all ages)",,,,,,,,,,,,,,,,,,,,
177,PFS #9-08: Birthright Betrayed (1-5),,Hayes & Pre-Fun,2018-03-11,09:00,240,"A Pathfinder Society Scenario designed for levels 1-5.
 For all its rich history and heritage, Taldor has not always welcomed the Pathfinder Society's inquiring minds. This is especially true of a small museum in Ridonport, birthplace of the legendary General Arnisant, who confronted the dreaded Whispering Tyrant during the Shining Crusade. However, the Society's ally Lady Gloriana Morilla has secured a small group of Pathfinders a unique opportunity to study the museum's relics. All she needs in return is the Pathfinders' investigative skills to uncover the local earl's indiscretions—an earl who proudly identifies as Arnisant's direct descendant.",,,,29,G. Melone,,,,,,,,,,,,,,,
178,PFS #9-09: Beyond the Halflight Path (3-7 evergreen),,Hayes & Pre-Fun,2018-03-11,09:00,240,"A Pathfinder Society Scenario designed for levels 3–7.
 The sprawling maze of caverns and tunnels beneath the hilltop city of Kaer Maga are home to a host of dangers and mysteries. A dedicated group of guards called the Duskwardens is responsible for protecting Kaer Magans and visitors alike from everything that lurks below. Despite the Duskwardens' best efforts, the influence of one of the vaults has been spreading on to the streets of Kaer Maga. It falls to a group Pathfinder Society agents to navigate the factions of Kaer Maga to access and strike at the heart of the lurking threat.",,,,29,G. Melone,,,,,,,,,,,,,,,
179,PFS #9–15: The Bloodcove Blockade (3-7),,Hayes & Pre-Fun,2018-03-11,09:00,240,"A Pathfinder Society Scenario designed for levels 3–7.
 The Aspis Consortium has poached relics from the Mwangi Expanse for decades, but the organization has recently identified a wealth of rare minerals deep in the Kaava Lands. The biggest catch is that the Society is familiar with this area, and a massive mining operation like the one the Consortium's planning wouldn't just disrupt local cultures; it risks unleashing a powerful fiend the Pathfinder Society narrowly kept sealed away.
 Such a large operation is beyond the capacity of a few agents to stop. Instead, the Exchange is armed and ready to strangle Bloodcove's imports to shut down the Consortium's plan before it can inflict too much damage. For this maneuver to work, though, the Exchange needs allies and intelligence within Bloodcove, made all the more essential now that the Society's sole agent in Bloodcove has disappeared.",,,,29,G. Melone,,,,,,,,,,,,,,,
181,SFS #1-08: Sanctuary of Drowned Delight (3-6),,Hayes & Pre-Fun,2018-03-11,09:00,240,"A Starfinder Society Scenario designed for levels 3–6.
 In order to retrieve valuable resources necessary to repair the Wayfinders' flagship, the PCs follow-up on another team's investigative mission to a long-abandoned Starfinder Society lodge on a world in the Vast. Finding the lodge submerged and already partially flooded, the PCs quickly realize they are far from alone in the depths of the distant world's ocean.",,,,29,G. Melone,,,,,,,,,,,,,,,
182,The Lost Crypt of Andophine the Foul,,Hayes & Pre-Fun,2018-03-11,09:00,240,"Rumors, whispers, even dreams have drawn you to the site. You wait anxiously as the full moon rises over the clearing you and the other adventurers are standing in. As it clears the trees, the glyphs in front of you begin to glow with Arcane energy. You step forward and whisper the command word you've learned for this. You've only got 4 hours to get in, get the loot, and get out before you're trapped inside. The energy flares up around you and you disappear from the clearing...",,,,64,P. Epps,,,,,,,,,,,,,,,
184,Author Alley,,Grant A,2018-03-11,10:00,240,,,,,,,,,,,,,,,,,,,,,
186,Open Gaming (all ages),,Grant B/C,2018-03-11,10:00,240,Come check out the Kid’s room and all the games available to play. (All Ages),,,,,,,,,,,,,,,,,,,,
185,Exhibit Hall,,Hayes,2018-03-11,10:00,270,,,,,,,,,,,,,,,,,,,,,
189,State of the Con Q&A,,McKinley A,2018-03-11,10:00,60,TBD,,,,,,,,,,,,,,,,,,,,
187,Publishing in the 21st Century,,McKinley B,2018-03-11,10:00,60,"How do you submit? How do you figure out who to submit to? What do I need to submit? How do I research editors, publishers, agents, and markets? All these will be discussed, with a Power Point presentation and examples of submission materials.",,,,3,A. King,53,M. Timmins,42,L. Robertson,21,D. Willis,85,W. Kincade,,,,,,,
183,Art Show,,McKinley C,2018-03-11,10:00,270,,,,,,,,,,,,,,,,,,,,,
188,Signal Boost,,Pegasus,2018-03-11,10:00,60,Like the Geek and Sundry videos: Come and tell us about your favorite thing that no one has ever heard of. Bring your notebooks and pencils so you can plan your summer binges.,,,,39,K. Tomb,,,,,,,,,,,,,,,
190,There's More in Your Closet Than You Think,,McKinley A,2018-03-11,11:00,60,Using and repurposing items for costumes.,,,,,,,,,,,,,,,,,,,,
191,What’s in a Genre?,MOVED,Pres Boardroom,2018-03-11,11:00,60,"Science Fantasy, Slipstream, Speculative Fiction - let's get down and unclassifiable and explore what we mean when we define a story's genre.",,,,55,M. Vibbert,33,J. Gribble,53,M. Timmins,36,K. Herkes,9,B. Doran,,,,,,,
192,Author Showcase (Session 6),,Pegasus,2018-03-11,12:00,60,"Listen to your favorite authors read excerpts from released and soon to be released works. Find your next great read. Ask questions, and discover the new worlds.",,,,3,A. King,48,M. Flohr,15,C. Matthews,4,A. Matthews,54,M. Turzillo,,,,,,,
193,Private Science Fiction Writing Workshop,,Pres Boardroom,2018-03-11,12:00,120,"Local writers Marie Vibbert and Mike Substelny will critique stories by three or four aspiring science fiction writers to help make them publishable. A maximum of four participants will be accepted in this workshop.
 
 How to Apply:
 1) Preregister for Cleveland Concoction
 2) Apply for this workshop by submitting a one-page sample of a story
 3) Applications will be closed six weeks before Cleveland Concoction.
 
 If You are Accepted:
 1) Five weeks before Cleveland Concoction you will be contacted. You will have one week to submit your short story no longer than 5,000 words.
 2) Three weeks before Cleveland Concoction you will receive copies of the other two or three stories. You will be expected to read them and prepare helpful comments for the writers.
 3) At Cleveland Concoction all participants will gather with writers Marie Vibbert and Mike Substelny in a private meeting room for a two-hour critiquing session. No one else will be permitted in the room during this time. During the workshop each story will be given equal time for a Clarion-style discussion.",,,,52,M. Substelny,55,M. Vibbert,,,,,,,,,,,,,
194,Harp Twins Concert,,McKinley A,2018-03-11,12:30,60,TBD,,,,81,The Harp Twins,,,,,,,,,,,,,,,
195,Authors Autographing (Session 6),,Grant A,2018-03-11,13:00,60,"Meet and talk with your favorite authors and rising stars. Purchase books and have them signed. The only thing more intimate is our Sunday morning Author Breakfast. Guest Authors: Addie J. King, Mackenzie Flohr, Cindy Matthews, AJ Matthews, Mary Turzillo",,,,,,,,,,,,,,,,,,,,
196,"Marketing, an Author's Best Friend",,TBD,2018-03-11,13:00,60,Explore marketing techniques and way to build your audience base.,,,,85,W. Kincade,45,M. Calvert,63,O. Berrier,70,S. Bauer,77,T. Maynard,,,,,,,
197,Closing Ceremonies,,McKinley A,2018-03-11,14:00,60,TBD,,,,,,,,,,,,,,,,,,,,
198,A Series of Super Shorts,,TBD,2018-03-12,09:00,60,Captain Capitano & the Amazing C-Deuce battle against Doctor Dottore in a series of silly staged shorts paordying comic books and superheroes!,,,,80,The Confused Greenies,,,,,,,,,,,,,,,
199,Conception to Commerce,,TBD,2018-03-12,09:15,60,Ever have an idea for a new game? Learn from a group of industry veterans how to get your idea out of your head and into the hands of the people.,,,,78,T. Nigro,,,,,,,,,,,,,,,
200,Cyrano's Place Fencing,,TBD,2018-03-12,09:15,60,Learn about the Olympic sport of fencing.,,,,72,S. Kass,,,,,,,,,,,,,,,
202,Fandom and Families,UPDATED,McKinley B,2018-03-09,13:00,60,Explaining and dealing with families on fandom issues,,,,25,E. Osborne,,,,,,,,,,,,,,,
203,Feminist Characters: The Debate,UPDATED,Pres Boardroom,2018-03-10,21:00,60,We plan to lay out working definitions of feminism and feminist characters and give examples of well-known characters who fit the definition. Then we'll propose a series of characters who are less clear-cut and ask the audience to help us decide how to categorize them.,,,,56,M. Wilson,37,K. Madden,34,J. Starr,,,,,,,,,,,
204,Fencing Demonstration,,TBD,2018-03-12,10:00,60,Learn about and try the Olympic sport of fencing. Coach Sara Kass from Cyrano's Place will be on hand to tell you some history then let spectators try their hand at a little 'stabbage',,,,72,S. Kass,,,,,,,,,,,,,,,
205,Juice Lee Concert,,TBD,2018-03-12,10:00,60,Juice Lee is a lyricist and a skilled performer; He will be performing songs from some of his past and present nerdcore projects,,,,,,,,,,,,,,,,,,,,
206,Portraits,,TBD,2018-03-12,10:00,60,Get a good picture to capture the event. Suitable for anything from social media to printing and framing!,,,,27,G. Allen,,,,,,,,,,,,,,,
207,Psychology of Cosplay,UPDATED,McKinley B,2018-03-09,20:00,60,"It takes a certain type of person to be a cosplayer. From Casual fans to hardcore enthusiasts, what motivates cosplayers to reinvent themselves so intricately? This panel Discusses the Increasing phenomenon revealing the individual and community aspects that make Cosplay so alluring, rewarding, and growing in popularity.",panel,cosplay,,66,P. Mako,,,,,,,,,,,,,,,
208,"The Rock N' Roll Devil ""Pete Mako""",,TBD,2018-03-12,10:00,60,"Music about Monsters, cars, Pop Culture, and all wrapped up in devil horns. Original and cover music in an acoustic setting.",,,,,,,,,,,,,,,,,,,,
209,Video Game Music Psycology,,TBD,2018-03-12,10:00,60,How music in video games affects the players and how video game designers use this to their advantage,,,,39,K. Tomb,,,,,,,,,,,,,,,
201,Doctor Whose Line Is It Anyway?,,TBD,2018-03-12,10:00,120,The Confused Greenies of Players' Patchwork Theatre Company return for more sci-fi themed improv games hosted by Dalek Skarino! The points don't matter - but the losers might get exterminated!,,,,80,The Confused Greenies,,,,,,,,,,,,,,,
211,What Goes Under There?,ADDITION,Garfield C,2018-03-09,16:00,60,"In this panel we'll talk about UNDERWEAR! Now get your mind our of the gutter! Looking good in your cosplay outerwear, a lot of times is through the magic of underwear! We'll talk about shapewear, padding, thinning, and basically shapshifting to help morph you into the character you want to be!",cosplay,panel,,86,Mogchelle,,,,,,,,,,,,,,,
212,Q&A with Tony Isabella,ADDITION,McKinley A,2018-03-09,18:00,60,,panel,guest,comics,88,T. Isabella,,,,,,,,,,,,,,,
213,Sculpey Creations,ADDITION,Pres Boardroom,2018-03-09,19:00,60,"Learn how to cheaply and effecienty make props and accessories for any cosplay outfit! The Legion of Terror will discuss everything from skulls, to flowers, to lollipops. Sculpey is an awesome tool for any creative individual.",workshop,,,44,Legion of Terror,,,,,,,,,,,,,,,
214,In Conversation with Seanan McGuire,ADDITION,McKinley B,2018-03-09,21:00,60,Free-form Q&A conversation with ConCoction author guest of honor Seanan McGuire.,guest,panel,author,89,S. McGuire,,,,,,,,,,,,,,,
215,Frankenpatterns,ADDITION,Pres Boardroom,2018-03-09,21:00,60,How to spot a good commercially available pattern as well as how to combine patterns to bring elements from multiple sources into one finished product.,cosplay,panel,,90,Stitches,,,,,,,,,,,,,,,
216,Open Filk,ADDITION,Pegasus,2018-03-09,23:00,120,Bring some songs to share or sit back and enjoy the musical stylings of fandom!,music,,,,,,,,,,,,,,,,,,,
217,Coffee Hour with Seanan McGuire,ADDITION,Garfield C,2018-03-10,10:00,60,Start your day by having a ConSuite chat with with ConCoction author guest of honor Seanan McGuire!,guest,panel,author,89,S. McGuire,,,,,,,,,,,,,,,
218,Those Damned Dirty Apes: Fifty Years of Planet of the Apes,ADDITION,McKinley B,2018-03-10,11:00,60,A look at the original Planet of the Apes franchise and its place in sci-fi history for the 50th anniversary.,film/media,panel,,91,M. Hammil,,,,,,,,,,,,,,,
219,Q&A with Sean Owen Roberts,ADDITION,Pegasus,2018-03-10,12:00,60,,panel,Sean Owen Roberts,Q & A,93,S. Owen Roberts,,,,,,,,,,,,,,,
220,Pop Culture and Personal Spirituality,ADDITION,Garfield C,2018-03-10,12:00,60,"A sociological look at the balance between fandoms, faith and personal ideals.",panel,fandom,,13,Brenna MC,,,,,,,,,,,,,,,
221,Sew You Want to Steampunk,ADDITION,Garfield C,2018-03-10,14:00,90,"Explore the world of Victorian clothing, tips and tricks for making your cosplay look authentic, and terminology.",panel,steampunk,,90,Stitches,,,,,,,,,,,,,,,
222,We Do Not Sew,ADDITION ,Pres Boardroom,2018-03-10,19:00,120,A workshop for those intimidated by sewing. Learn the basics of sewing and serging.,cosplay,workshop,,90,Stitches,,,,,,,,,,,,,,,
223,Planet of the Tentacles,ADDITION,McKinley A,2018-03-10,23:00,60,"Celebrating the 50th anniversary of the iconic movie, The Confused Greenies take to you a world of tentacle monsters in this anime parody fanservice farce!",performance,improv,,80,The Confused Greenies,,,,,,,,,,,,,,,
224,Ecchi-sensei’s Indecent Improv eXtravaganza!,ADDITION,McKinley A,2018-03-11,00:00,120,The Confused Greenies & Ecchi-sensei invite to you an after dark improv game show for mature audiences with immature senses of humor! 18+,performance,improv,,80,The Confused Greenies,,,,,,,,,,,,,,,
225,"Cosplayers, Cocktails & Questions!",ADDITION,Pres Boardroom,2018-03-10,22:00,60,,cosplay,panel,,92,Knightmage,86,Mogchelle,87,Princess Morgan,90,Stitches,94,M. Harpster,,,,,,,
226,Q&A with Sean Owen Roberts,ADDITION,McKinley A,2018-03-11,11:00,60,,panel,,,93,S. Owen Roberts,,,,,,,,,,,,,,,